,Predictions
0,615.0342857142856
1,615.0342857142856
2,220.43478260869566
3,615.0342857142856
4,220.43478260869566
5,484.09090909090907
6,615.0342857142856
7,615.0342857142856
8,615.0342857142856
9,220.43478260869566
10,484.09090909090907
11,615.0342857142856
12,615.0342857142856
13,484.09090909090907
14,615.0342857142856
15,615.0342857142856
16,615.0342857142856
17,220.43478260869566
18,615.0342857142856
19,615.0342857142856
20,484.09090909090907
21,570.8333333333334
22,570.8333333333334
23,615.0342857142856
24,615.0342857142856
25,220.43478260869566
26,615.0342857142856
27,615.0342857142856
28,570.8333333333334
29,484.09090909090907
30,484.09090909090907
31,615.0342857142856
32,615.0342857142856
33,570.8333333333334
34,570.8333333333334
35,615.0342857142856
36,484.09090909090907
37,275.96543209876546
38,615.0342857142856
39,615.0342857142856
40,570.8333333333334
41,275.96543209876546
42,484.09090909090907
43,570.8333333333334
44,484.09090909090907
45,484.09090909090907
46,615.0342857142856
47,283.51851851851853
48,275.96543209876546
49,484.09090909090907
50,615.0342857142856
51,484.09090909090907
52,615.0342857142856
53,275.96543209876546
54,615.0342857142856
55,615.0342857142856
56,615.0342857142856
57,615.0342857142856
58,615.0342857142856
59,570.8333333333334
60,484.09090909090907
61,615.0342857142856
62,275.96543209876546
63,484.09090909090907
64,484.09090909090907
65,615.0342857142856
66,570.8333333333334
67,283.51851851851853
68,570.8333333333334
69,484.09090909090907
70,275.96543209876546
71,570.8333333333334
72,615.0342857142856
73,570.8333333333334
74,615.0342857142856
75,275.96543209876546
76,570.8333333333334
77,283.51851851851853
78,615.0342857142856
79,615.0342857142856
80,283.51851851851853
81,220.43478260869566
82,615.0342857142856
83,484.09090909090907
84,275.96543209876546
85,484.09090909090907
86,570.8333333333334
87,615.0342857142856
88,615.0342857142856
89,484.09090909090907
90,484.09090909090907
91,484.09090909090907
92,615.0342857142856
93,275.96543209876546
94,484.09090909090907
95,615.0342857142856
96,570.8333333333334
97,615.0342857142856
98,615.0342857142856
99,615.0342857142856
100,615.0342857142856
101,484.09090909090907
102,484.09090909090907
103,570.8333333333334
104,615.0342857142856
105,443.875
106,615.0342857142856
107,615.0342857142856
108,615.0342857142856
109,615.0342857142856
110,615.0342857142856
111,615.0342857142856
112,615.0342857142856
113,443.875
114,283.51851851851853
115,275.96543209876546
116,615.0342857142856
117,484.09090909090907
118,275.96543209876546
119,484.09090909090907
120,615.0342857142856
121,484.09090909090907
122,484.09090909090907
123,275.96543209876546
124,275.96543209876546
125,615.0342857142856
126,275.96543209876546
127,484.09090909090907
128,484.09090909090907
129,615.0342857142856
130,484.09090909090907
131,275.96543209876546
132,615.0342857142856
133,484.09090909090907
134,615.0342857142856
135,275.96543209876546
136,570.8333333333334
137,615.0342857142856
138,484.09090909090907
139,275.96543209876546
140,615.0342857142856
141,615.0342857142856
142,570.8333333333334
143,615.0342857142856
144,615.0342857142856
145,615.0342857142856
146,275.96543209876546
147,283.51851851851853
148,484.09090909090907
149,615.0342857142856
150,570.8333333333334
151,275.96543209876546
152,484.09090909090907
153,615.0342857142856
154,570.8333333333334
155,615.0342857142856
156,275.96543209876546
157,275.96543209876546
158,570.8333333333334
159,615.0342857142856
160,615.0342857142856
161,283.51851851851853
162,615.0342857142856
163,615.0342857142856
164,443.875
165,570.8333333333334
166,615.0342857142856
167,484.09090909090907
168,570.8333333333334
169,615.0342857142856
170,484.09090909090907
171,275.96543209876546
172,484.09090909090907
173,615.0342857142856
174,570.8333333333334
175,484.09090909090907
176,615.0342857142856
177,484.09090909090907
178,484.09090909090907
179,275.96543209876546
180,484.09090909090907
181,484.09090909090907
182,275.96543209876546
183,615.0342857142856
184,615.0342857142856
185,615.0342857142856
186,275.96543209876546
187,615.0342857142856
188,615.0342857142856
189,484.09090909090907
190,275.96543209876546
191,615.0342857142856
192,484.09090909090907
193,275.96543209876546
194,283.51851851851853
195,283.51851851851853
196,615.0342857142856
197,484.09090909090907
198,615.0342857142856
199,275.96543209876546
200,484.09090909090907
201,615.0342857142856
202,615.0342857142856
203,615.0342857142856
204,615.0342857142856
205,484.09090909090907
206,484.09090909090907
207,484.09090909090907
208,484.09090909090907
209,275.96543209876546
210,275.96543209876546
211,615.0342857142856
212,484.09090909090907
213,615.0342857142856
214,484.09090909090907
215,275.96543209876546
216,615.0342857142856
217,484.09090909090907
218,484.09090909090907
219,615.0342857142856
220,484.09090909090907
221,484.09090909090907
222,484.09090909090907
223,615.0342857142856
224,484.09090909090907
225,484.09090909090907
226,615.0342857142856
227,484.09090909090907
228,615.0342857142856
229,615.0342857142856
230,275.96543209876546
231,484.09090909090907
232,484.09090909090907
233,615.0342857142856
234,615.0342857142856
235,615.0342857142856
236,615.0342857142856
237,484.09090909090907
238,615.0342857142856
239,283.51851851851853
240,283.51851851851853
241,275.96543209876546
242,615.0342857142856
243,615.0342857142856
244,484.09090909090907
245,484.09090909090907
246,275.96543209876546
247,615.0342857142856
248,484.09090909090907
249,275.96543209876546
250,615.0342857142856
251,484.09090909090907
252,275.96543209876546
253,615.0342857142856
254,615.0342857142856
255,484.09090909090907
256,275.96543209876546
257,443.875
258,484.09090909090907
259,275.96543209876546
260,615.0342857142856
261,484.09090909090907
262,275.96543209876546
263,275.96543209876546
264,570.8333333333334
265,275.96543209876546
266,275.96543209876546
267,484.09090909090907
268,275.96543209876546
269,1.0
270,484.09090909090907
271,615.0342857142856
272,275.96543209876546
273,275.96543209876546
274,1.0
275,283.51851851851853
276,615.0342857142856
277,275.96543209876546
278,570.8333333333334
279,275.96543209876546
280,615.0342857142856
281,275.96543209876546
